"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure"
"2016","OH","12","2016OH12","R",0,1,"R",22896.78,1895942.7,0,"0",7,8,"D",54.4,43.9,"R",0,17,26.6,13.3,88.5,4.4,0.1,3.5,0,0.6,2.9,2.3,3.6,-0.8,65680,-0.039448843,7,0.386,5,7,"1","0",2.702,-1873045.92,1,0.309697955719035,0.690302044280965,0,-1.1,4.6,0.289525463084726,0.365303929,-0.134696071,"R","On-cycle",-0.210474536915274,-0.0757784659152742,10.0387952416116,14.4552272672634,-4.41643202565181,2.702,0
"2016","OH","13","2016OH13","D",0,1,"D",1252585.81,0,0,"0",-7,8,"D",35.4,62.9,"D",18,0,24,16.8,83.6,11.6,0.2,1.5,0,0.5,2.6,3.1,5.7,-1.3,41744,-0.002802798,14.1,-0.402,-5,-9,"0","0",2.814,1252585.81,-1,0.676426970625985,0.323573029374015,1,-1.1,4.6,0.521162048574464,0.727698602,0.227698602,"D","On-cycle",0.0211620485744638,-0.206536553425536,14.0407214189206,0,14.0407214189206,-2.814,0
"2016","OH","14","2016OH14","R",0,1,"R",248477,2321220.6,0,"0",5,8,"D",50.9,47.6,"R",0,7,22.2,17.3,91.6,4.2,0.1,2,0,0.4,1.8,2.6,3.8,-1.1,61614,-0.027737203,6.2,0.256,5,5,"0","0",1.28,-2072743.6,1,0.372764601873365,0.627235398126635,0,-1.1,4.6,0.342975526636454,0.417505566193571,-0.0824944338064293,"R","On-cycle",-0.157024473363546,-0.074530039557117,12.4231095894126,14.6576041567869,-2.23449456737433,1.28,0
"2016","OH","15","2016OH15","R",0,1,"R",38130.71,2599706.99,0,"0",7,8,"D",51.9,46.3,"R",0,3,27,13.6,91.1,3.7,0.2,2.4,0,0.4,2.2,1.9,4.2,-1,56404,-0.037656904,9.1,0.3,5,6,"0","0",2.1,-2561576.28,1,0.337783114520091,0.662216885479909,0,-1.1,4.6,0.339762924,0.384415616,-0.115584384,"R","On-cycle",-0.160237076,-0.044652692,10.5488014984235,14.7709096851458,-4.22210818672231,2.1,0
"2016","OH","16","2016OH16","R",0,1,"R",17945.65,1768258.71,0,"0",8,8,"D",53.4,45.2,"R",0,3,23,17.5,93.8,2.1,0.2,2.2,0,0.4,1.5,2.1,3.7,-1.1,60887,-0.017869167,5.6,0.385,5,7,"0","0",3.08,-1750313.06,1,0.346219350573067,0.653780649426933,0,-1.1,4.6,0.362623267,0.479530027,-0.020469973,"R","On-cycle",-0.137376733,-0.11690676,9.79515874697251,14.3855064061881,-4.59034765921562,3.08,0
"2016","OK","2","2016OK2","R",0,1,"R",0,1783556.82,1782.9,"0",24,8,"D",67.8,32.2,"R",0,2,23.4,17.3,67.3,3.5,15.8,0.5,0.1,1.5,11.2,4.8,4.4,-0.6,39407,-0.017991727,15.7,0.504,5,23,"1","0",12.096,-1783556.82,1,0.247329498767461,0.752670501232539,0,-1.1,4.6,0.259952364523375,0.400701470285635,-0.0992985297143648,"R","On-cycle",-0.240047635476625,-0.140749105762261,0,14.3941207026556,-14.3941207026556,12.096,0
"2016","OK","3","2016OK3","R",0,1,"R",0,1096442.74,0,"0",27,8,"D",73.9,26.1,"R",0,10,24.8,14.8,79.8,3.6,5.9,1.4,0.2,3.2,5.8,9.2,3.4,-0.4,47952,-0.034930764,10.7,0.363,5,27,"0","0",9.801,-1096442.74,1,0.21705639993937,0.78294360006063,0,-1.1,4.6,0.213849828,0.20951664501341,-0.29048335498659,"R","On-cycle",-0.286150172,0.00433318298659013,0,13.9075825368142,-13.9075825368142,9.801,0
"2016","OK","4","2016OK4","R",0,1,"R",0,1545918.17,0,"0",20,8,"D",67.1,32.9,"R",0,11,26.5,13.3,76.8,6.7,5,2.2,0.1,1.8,7.4,8.2,3.5,-0.4,50985,-0.029793076,10.1,0.337,5,20,"1","0",6.74,-1545918.17,1,0.272472371058996,0.727527628941004,0,-1.1,4.6,0.258305558735983,0.289018689434832,-0.210981310565168,"R","On-cycle",-0.241694441264017,-0.0307131306988493,0,14.2511292234509,-14.2511292234509,6.74,0
"2016","OK","5","2016OK5","R",0,1,"R",144515.67,862950.77,0,"0",10,8,"D",59.2,40.8,"R",0,19,27.8,12.7,69.2,13.4,4.4,3,0.1,3.2,6.7,15.4,3.9,-0.5,46251,-0.04590171,14.2,0.47,5,11,"1","0",4.7,-718435.1,1,0.391899184445948,0.608100815554052,0,-1.1,4.6,0.376673488652246,0.388296622454459,-0.111703377545541,"R","On-cycle",-0.123326511347754,-0.0116231338022135,11.8811501432026,13.6681140820612,-1.78696393885863,4.7,0
"2016","OR","1","2016OR1","D",0,1,"D",941672.71,741,0,"0",-9,8,"D",40,57.3,"D",18,0,29.3,12.8,81,1.6,0.8,7.1,0.4,4.8,4.2,14.2,5.3,-1.4,63770,-0.033777638,8.9,-0.388,-5,-8,"1","0",3.492,940931.71,-1,0.615382330665162,0.384617669334838,1,-1.1,4.6,0.624458118855282,0.643306323559124,0.143306323559124,"D","On-cycle",0.124458118855282,-0.0188482047038414,13.7554141135126,6.60934924316738,7.14606487034523,-3.492,0
"2016","OR","2","2016OR2","R",0,1,"R",0,3328855.23,0,"0",11,8,"D",56.8,40.5,"R",0,19,23.5,18.5,90.2,0.6,1.8,1,0.2,2.6,3.5,13.1,5.9,-1.4,44314,-0.009003927,12.8,0.339,5,11,"0","0",3.729,-3328855.23,1,0.278989750702986,0.721010249297014,0,-1.1,4.6,0.267183035625484,0,-0.5,"R","On-cycle",-0.232816964374516,0.267183035625484,0,15.0181393284813,-15.0181393284813,3.729,0
"2016","OR","4","2016OR4","D",0,1,"D",886114.95,61960.74,0,"0",0,8,"D",45,51.7,"D",18,0,22.8,18.5,89.7,0.8,1.4,2.3,0.2,1.7,3.9,7.3,5.9,-1,43138,-0.017270156,12.2,-0.428,-5,-1,"1","0",0,824154.21,-1,0.582282567464684,0.417717432535316,1,-1.1,4.6,0.609153536273577,0.602311729604414,0.102311729604414,"D","On-cycle",0.109153536273577,0.00684180666916323,13.6946030900991,11.0342723767705,2.66033071332865,0,0
"2016","OR","5","2016OR5","D",0,1,"D",1617135.37,344652.6,0,"0",0,8,"D",47.1,50.5,"D",10,0,24.8,15.7,85.8,0.9,1.1,2.7,0.5,4.7,4.3,16,5.9,-1.4,54112,-0.020402129,10.3,-0.189,-5,0,"1","0",0,1272482.77,-1,0.553633271682328,0.446366728317672,1,-1.1,4.6,0.577718580827918,0.560050181279673,0.0600501812796728,"D","On-cycle",0.0777185808279182,0.0176683995482454,14.2961674701919,12.7502951336386,1.54587233655324,0,-1
"2016","PA","1","2016PA1","D",0,1,"D",722505.14,0,0,"0",-31,8,"D",16.9,82.3,"D",18,0,31.2,11.1,47.6,35.5,0.3,7.2,0,6.6,2.7,16.5,8.2,-0.9,41321,-0.034098884,20.4,-0.481,-5,-31,"0","0",14.911,722505.14,-1,0.82198909460328,0.17801090539672,1,-1.1,4.6,0.828371444,0.849485027,0.349485027,"D","On-cycle",0.328371444,-0.021113583,13.4904811972025,0,13.4904811972025,-14.911,0
"2016","PA","2","2016PA2","D",1,1,"D",2449962.02,0,0,"0",-40,8,"D",9,90.4,"D",18,0,28,13.4,31.7,58.3,0.3,4.9,0.1,2.1,2.6,5.9,7.9,-0.4,37038,-0.017441547,20.8,-0.504,-5,-39,"0","0",20.16,2449962.02,-1,0.901616277079386,0.0983837229206136,1,-1.1,4.6,0.877034735,0.905048115029561,0.405048115029561,"Open","On-cycle",0.377034735,-0.0280133800295609,14.7115834885294,0,14.7115834885294,-20.16,0
"2016","PA","4","2016PA4","R",0,1,"R",0,612699.19,0,"0",11,8,"D",57.1,41.5,"R",0,2,24.9,15.7,85.4,7.7,0.1,2.1,0,2.1,2.5,6.7,4.7,-0.8,57680,0.004334258,7.9,0.654,5,11,"0","0",7.194,-612699.19,1,0.338968682340743,0.661031317659257,0,-1.1,4.6,0.254636668,0.365570173802582,-0.134429826197418,"R","On-cycle",-0.245363332,-0.110933505802582,0,13.3256310088165,-13.3256310088165,7.194,0
"2016","PA","5","2016PA5","R",0,1,"R",107193.05,1232583.08,2348.89,"0",14,8,"D",57.1,41.5,"R",0,10,22.9,16.8,93.9,2.5,0.2,1.7,0,0.4,1.4,1.9,3.9,-0.6,46621,-0.031337809,9.2,0.308,5,13,"0","0",4.312,-1125390.03,1,0.32746142474515,0.67253857525485,0,-1.1,4.6,0.364038992,0.370753899,-0.129246101,"R","On-cycle",-0.135961008,-0.00671490699999999,11.5823960223471,14.0246234016391,-2.442227379292,4.312,0
"2016","PA","6","2016PA6","R",0,1,"R",794080.92,2360488.65,0,"0",2,8,"D",50.6,48.1,"R",0,7,24.3,15.2,87.4,4.2,0.1,4.4,0,1.9,2,5.8,4.2,-0.5,75159,-0.014356231,4.5,0.217,5,2,"0","0",0.434,-1566407.73,1,0.427039055225321,0.572960944774679,0,-1.1,4.6,0.437090673,0.428587182,-0.071412818,"R","On-cycle",-0.062909327,0.00850349099999997,13.5849419087107,14.6743796342946,-1.08943772558385,0.434,0
"2016","PA","7","2016PA7","R",0,1,"R",624054.69,2289162.6,0,"0",1,8,"D",50.4,48.5,"R",0,3,23,16.4,87.8,5.4,0.1,4.5,0,0.6,1.6,3.2,4.1,-0.5,80607,-0.011500242,3.8,0.22,5,2,"0","0",0.22,-1665107.91,1,0.402612755432799,0.597387244567201,0,-1.1,4.6,0.379610845,0.406022334,-0.093977666,"R","On-cycle",-0.120389155,-0.026411489,13.3439948901642,14.6436970686393,-1.29970217847514,0.22,0
"2016","PA","8","2016PA8","R",1,1,"R",4309830.95,3318701.32,0,"0",2,8,"D",49.4,49.3,"R",0,3,23.2,16.1,88.8,3.8,0.1,4.6,0,1,1.6,4.6,4.7,-0.8,77839,-0.011999126,4.1,0.202,2,2,"0","0",0.404,991129.63,1,0.455118704144228,0.544881295855772,0,-1.1,4.6,0.380978705,0.433965103,-0.066034897,"Open","On-cycle",-0.119021295,-0.052986398,15.2764094706005,15.0150843970142,0.261325073586326,0.404,0
"2016","PA","9","2016PA9","R",0,1,"R",0,4538912.67,0,"0",19,8,"D",62.8,35.9,"R",0,10,22.8,18.5,94.5,2.9,0.1,0.6,0,0.4,1.5,2,4.3,-0.7,45632,-0.030110449,10.5,0.374,5,18,"0","0",7.106,-4538912.67,1,0.365680089454576,0.634319910545424,0,-1.1,4.6,0.364782451,0.383252219,-0.116747781,"R","On-cycle",-0.135217549,-0.018469768,0,15.3281982616499,-15.3281982616499,7.106,0
"2016","PA","10","2016PA10","R",0,1,"R",71898.11,1001713.54,1114.81,"0",16,8,"D",60.1,38.4,"R",0,3,22.4,18,93.3,3.4,0.2,0.9,0,0.7,1.4,3.9,4.5,-0.8,50354,-0.026512293,8.9,0.35,5,15,"0","0",5.6,-929815.43,1,0.297086421087475,0.702913578912525,0,-1.1,4.6,0.283885828519442,0.344157931,-0.155842069,"R","On-cycle",-0.216114171480558,-0.0602721024805579,11.1830191653293,13.8172236298185,-2.63420446448913,5.6,0
"2016","PA","11","2016PA11","R",0,1,"R",413748.07,1031942.48,0,"0",10,8,"D",53.9,44.5,"R",0,3,23.8,17.3,89.2,5.2,0.2,1.5,0,1.9,1.9,5.5,4.1,-0.7,51784,-0.02216901,8.4,0.274,5,9,"0","0",2.74,-618194.41,1,0.362928796982158,0.637071203017842,0,-1.1,4.6,0.336928508,0.414557606,-0.085442394,"R","On-cycle",-0.163071492,-0.077629098,12.9330149579367,13.846954456082,-0.913939498145249,2.74,0
"2016","PA","12","2016PA12","R",0,1,"R",580586.02,1674103.8,0,"0",11,8,"D",57.8,40.9,"R",0,2,22.5,19.4,93.3,3.1,0.1,1.6,0,0.3,1.6,1.3,3.8,-0.4,56446,-0.029656663,6.7,0.49,5,11,"0","0",5.39,-1093517.78,1,0.380586003372681,0.619413996627319,0,-1.1,4.6,0.407223012,0.482647422,-0.017352578,"R","On-cycle",-0.092776988,-0.07542441,13.2717949741395,14.330789132612,-1.05899415847249,5.39,0
"2016","PA","14","2016PA14","D",0,1,"D",828714.7,15689.32,0,"0",-17,8,"D",30.6,68,"D",18,0,27.3,16.2,71.7,21.5,0.2,3.1,0,0.5,3.1,2.1,5.4,-0.6,42044,-0.036009894,13.7,-0.326,-5,-17,"0","0",5.542,813025.38,-1,0.743167775840114,0.256832224159886,1,-1.1,4.6,1,0.768943394,0.268943394,"D","On-cycle",0.5,0.231056606,13.6276324319937,9.66079924067525,3.96683319131849,-5.542,0
"2016","PA","15","2016PA15","R",0,1,"R",21559.94,1754284.94,0,"0",4,8,"D",50.8,47.9,"R",0,9,24.2,16.1,84.7,4.7,0.2,2.6,0,5.1,2.6,14.6,4.8,-0.9,58384,-0.013513976,7.7,0.243,5,4,"1","0",0.972,-1732725,1,0.39447169408947,0.60552830591053,0,-1.1,4.6,0,0.432494525,-0.067505475,"R","On-cycle",-0.5,-0.432494525,9.9786386233304,14.3775724602924,-4.39893383696205,0.972,0
"2016","PA","16","2016PA16","R",1,1,"R",1156079.21,2842184.16,0,"0",5,8,"D",52.4,46.3,"R",0,19,24.7,14.8,82.4,6.7,0.4,1.8,0,5,3.7,17.5,5.3,-0.8,54296,-0.020001473,10.6,0.538,2,5,"1","0",2.69,-1686104.95,1,0.442246738085656,0.557753261914344,0,-1.1,4.6,0.422804778,0.41583606668859,-0.0841639333114104,"Open","On-cycle",-0.077195222,0.00696871131141036,13.9605457116205,14.8600837368188,-0.899538025198305,2.69,0
"2016","PA","17","2016PA17","D",0,1,"D",861672,169157.5,0,"0",1,8,"D",43.3,55.4,"D",7,0,23.9,17.7,88.3,6.1,0.2,1.8,0,1.5,2.1,8,5.3,-0.7,48600,-0.011851852,9.9,-0.397,-5,-1,"0","0",-0.397,692514.5,-1,0.538079693248355,0.461920306751645,1,-1.1,4.6,0.567582141,0.603110601,0.103110601,"D","On-cycle",0.067582141,-0.03552846,13.6666311273263,12.0385914242026,1.62803970312367,0.397,0
"2016","RI","1","2016RI1","D",0,1,"D",913194.34,101036.24,0,"0",-14,8,"D",32.2,66.2,"D",11,0,26,15.4,77.7,8.9,0.4,3.4,0.1,6.4,3.2,15.9,5.6,-0.9,52517,-9.52e-05,12.1,-0.397,-5,-14,"0","0",5.558,812158.1,-1,0.646748048829298,0.353251951170702,1,-1.1,4.6,0.59655878935489,0.564661110765039,0.0646611107650388,"D","On-cycle",0.0965587893548903,0.0318976785898515,13.72470509069,11.5232444407368,2.20146064995323,-5.558,0
"2016","RI","2","2016RI2","D",0,1,"D",1002831.91,2834.26,0,"0",-6,8,"D",38.3,59.8,"D",13,0,24.1,15.4,84.6,4.1,0.6,3.1,0,5.2,2.4,11.4,5.6,-0.9,61793,-0.017040765,8.1,-0.375,-5,-7,"1","0",2.25,999997.65,-1,0.653675836858425,0.346324163141575,1,-1.1,4.6,0.623472516971354,0.613415671237648,0.113415671237648,"D","On-cycle",0.123472516971354,0.0100568457337058,13.8183394628371,7.94988892271506,5.86845054012201,-2.25,0
"2016","SC","1","2016SC1","R",0,1,"R",26238.77,310723.6,0,"0",10,8,"D",58.3,40.2,"R",0,19,27.5,15.6,74.5,19.1,0.3,1.8,0.1,1.9,2.4,6.5,4.6,-1.3,59613,-0.031201248,8.7,0.697,5,10,"1","0",6.97,-284484.83,1,0.386188375594138,0.613811624405861,0,-1.1,4.6,0,0.352993217288653,-0.147006782711347,"R","On-cycle",-0.5,-0.352993217288653,10.1750314777757,12.646662268301,-2.47163079052524,6.97,0
"2016","SC","2","2016SC2","R",0,1,"R",69903.87,744980.15,0,"0",12,8,"D",59.1,39.4,"R",0,12,25.8,13.8,70.5,23.5,0.2,1.9,0.1,1.6,2.3,5.2,4.9,-1,53547,-0.006592339,10.7,0.547,5,12,"1","0",6.564,-675076.28,1,0.373355521152312,0.626644478847688,0,-1.1,4.6,0.360979786532294,0,-0.5,"R","On-cycle",-0.139020213467706,0.360979786532294,11.1548905967535,13.5211141950282,-2.36622359827467,6.564,0
"2016","SC","3","2016SC3","R",0,1,"R",9166,715207.8,0,"0",19,8,"D",64.5,33.9,"R",0,11,23.8,16.6,77,18.6,0.2,0.8,0,1.6,1.8,4.5,5.6,-1.4,41362,-0.007011266,13.8,0.737,5,18,"0","0",14.003,-706041.8,1,0.270558887414469,0.729441112585531,0,-1.1,4.6,0.287825916848025,0.333278268804977,-0.166721731195023,"R","On-cycle",-0.212174083151975,-0.0454523519569516,9.12336535796178,13.4803298070163,-4.35696444905453,14.003,0
"2016","SC","4","2016SC4","R",0,1,"R",100011.58,1588411.29,0,"0",15,8,"D",62.2,36.2,"R",0,12,26,14.2,75,19.2,0.2,2.3,0,1.5,1.8,7.9,5.1,-1.1,47843,-0.030725498,12.5,0.665,5,15,"1","0",9.975,-1488399.71,1,0.315966165061507,0.684033834938493,0,-1.1,4.6,0,0.326820527534593,-0.173179472465407,"R","On-cycle",-0.5,-0.326820527534593,11.5130512570581,14.2782455155551,-2.76519425849698,9.975,0
"2016","SC","5","2016SC5","R",0,1,"R",700295.05,1317527.76,0,"0",9,8,"D",55.1,43.6,"R",0,3,24.9,14.8,68.1,27.2,0.4,1.1,0,1.2,2,4.2,6.2,-1.4,44685,-0.01233076,13.6,0.75,5,9,"1","0",6.75,-617232.71,1,0.396228561578902,0.603771438421098,0,-1.1,4.6,0.393230515637077,0.424653652583429,-0.0753463474165706,"R","On-cycle",-0.106769484362923,-0.0314231369463528,13.4592584531879,14.0912683883814,-0.632009935193521,6.75,0
"2016","SC","6","2016SC6","D",0,1,"D",2174025,0,0,"0",-19,8,"D",28.1,70.9,"D",17,0,25,13.8,38.4,56.7,0.3,1,0.1,1.6,1.9,4.8,7.4,-1.2,34143,-0.017221685,20.2,-0.465,-5,-19,"1","0",8.835,2174025,-1,0.717441306947961,0.282558693052039,1,-1.1,4.6,0.73943595707349,1,0.5,"D","On-cycle",0.23943595707349,-0.26056404292651,14.5920913061134,0,14.5920913061134,-8.835,0
"2016","SC","7","2016SC7","R",0,1,"R",95568.25,966223.53,0,"0",9,8,"D",54.5,44.4,"R",0,2,24,17.7,66.2,29.3,0.6,0.9,0,1.4,1.6,4.1,6.3,-1.1,40063,-0.021116741,16.1,0.578,5,8,"0","0",5.202,-870655.28,1,0.392519309824896,0.607480690175104,0,-1.1,4.6,0.400072341502084,0.428129506695115,-0.071870493304885,"R","On-cycle",-0.0999276584979165,-0.0280571651930315,11.4676063945785,13.7811515188986,-2.31354512432008,5.202,0
"2016","SD","1","2016SD1","R",0,1,"R",468987.86,7314602.33,0,"0",14,8,"D",57.9,39.9,"R",0,3,24.5,14.9,85,1.6,8.6,1.2,0,0.9,2.6,3.3,3.1,-0.4,50957,-0.028690857,9.1,0.395,5,13,"0","0",5.53,-6845614.47,1,0.358962298578391,0.641037701421609,0,-1.1,4.6,0.33470373,0.425502658,-0.074497342,"R","On-cycle",-0.16529627,-0.090798928,13.0583342944811,15.8053833640351,-2.74704906955399,5.53,0
"2016","TN","1","2016TN1","R",0,1,"R",0,364645.58,0,"0",28,8,"D",72.7,25.7,"R",0,19,23.9,18.4,94.1,2.2,0.3,0.7,0,1,1.7,3.4,4.7,-1,38263,-0.002561221,14.9,0.493,5,27,"1","0",13.804,-364645.58,1,0.163832122377444,0.836167877622556,0,-1.1,4.6,0,0.207307048088181,-0.292692951911819,"R","On-cycle",-0.5,-0.207307048088181,0,12.806683889512,-12.806683889512,13.804,0
"2016","TN","2","2016TN2","R",0,1,"R",0,509943.24,0,"0",20,8,"D",67.3,30.9,"R",0,19,25,16.1,89.3,6.4,0.3,1.5,0,0.7,1.8,3.7,4.4,-0.8,46952,-0.031415062,11.5,0.599,5,20,"0","0",11.98,-509943.24,1,0.243592484128172,0.756407515871828,0,-1.1,4.6,0.237307170753917,0.216859706872583,-0.283140293127417,"R","On-cycle",-0.262692829246083,0.020447463881334,0,13.1420566653899,-13.1420566653899,11.98,0
"2016","TN","3","2016TN3","R",0,1,"R",100120.43,1170626.4,0,"0",18,8,"D",63.3,35.1,"R",0,11,24.8,16.8,85.3,10.9,0.2,1.2,0,0.6,1.8,3.6,5.1,-0.9,42612,-0.011405238,13.4,0.473,5,17,"1","0",8.514,-1070505.97,1,0.302895252544409,0.697104747455591,0,-1.1,4.6,0.356730788613448,0.365951053150777,-0.134048946849223,"R","On-cycle",-0.143269211386552,-0.00922026453732849,11.5141390283043,13.9730504023653,-2.45891137406098,8.514,0
"2016","TN","4","2016TN4","R",0,1,"R",47821.61,2525234.86,0,"0",20,8,"D",65.3,33.1,"R",0,3,26.1,13.7,85.7,8.3,0.3,1.5,0,1.1,3,5.8,5,-1.3,46823,-0.02979305,11.9,0.594,5,19,"0","0",11.88,-2477413.25,1,0.349622170204075,0.650377829795925,0,-1.1,4.6,0.377148018550959,0.442438961,-0.057561039,"R","On-cycle",-0.122851981449041,-0.0652909424490408,10.7752538191967,14.7418450262302,-3.96659120703348,11.88,0
"2016","TN","5","2016TN5","D",0,1,"D",633841.14,101328.51,0,"0",-7,8,"D",42.5,55.9,"D",18,0,31.8,11.2,65.7,25,0.3,2.9,0.1,3.7,2.4,9.1,5,-1.1,48155,-0.019686429,13.6,-0.161,-5,-6,"0","0",1.127,532512.63,-1,0.625497803618991,0.374502196381009,1,-1.1,4.6,0.635790142062094,0.665556249068946,0.165556249068946,"D","On-cycle",0.135790142062094,-0.0297661070068523,13.3595552118798,11.5261329607453,1.83342225113451,-1.127,0
"2016","TN","6","2016TN6","R",0,1,"R",6101.94,2952948.5,0,"0",24,8,"D",69.1,29.5,"R",0,3,24.3,16.3,91.7,4.3,0.3,0.9,0.1,1.1,1.6,3.9,4.5,-1.1,46221,-0.026156942,11.5,0.58,5,23,"1","0",13.92,-2946846.56,1,0.234640765518339,0.765359234481661,0,-1.1,4.6,0.244203511358285,0,-0.5,"R","On-cycle",-0.255796488641715,0.244203511358285,8.71652590126563,14.8983150593269,-6.18178915806124,13.92,0
"2016","TN","7","2016TN7","R",0,1,"R",0,1503428.06,0,"0",20,8,"D",65.7,32.9,"R",0,17,26,13.5,84.7,10,0.3,1.7,0.1,0.9,2.2,4.8,5.1,-0.9,50736,-0.038907285,11.4,0.615,5,20,"1","0",12.3,-1503428.06,1,0.245981931475975,0.754018068524025,0,-1.1,4.6,0.27667622097671,0.252359774180862,-0.247640225819138,"R","On-cycle",-0.22332377902329,0.0243164467958472,0,14.2232590970584,-14.2232590970584,12.3,0
"2016","TN","8","2016TN8","R",1,1,"R",0,6403992.81,310.8,"0",19,8,"D",66.1,32.8,"R",0,3,23.9,15.4,75.6,19.8,0.2,1.9,0.1,0.9,1.5,3.1,4.7,-1.5,52752,-0.027183803,10.6,0.526,5,19,"1","0",9.994,-6403992.81,1,0.266988653380292,0.733011346619708,0,-1.1,4.6,0.257656902477206,0.29395776060002,-0.20604223939998,"Open","On-cycle",-0.242343097522794,-0.0363008581228144,0,15.6724323865149,-15.6724323865149,9.994,0
"2016","TN","9","2016TN9","D",0,1,"D",291800.44,0,0,"0",-28,8,"D",20.9,78.3,"D",18,0,28.3,10.2,28,65,0.2,1.8,0,3.3,1.7,6.8,8,-1.1,37233,0.027072758,21.9,-0.401,-5,-27,"1","0",11.228,291800.44,-1,0.807212659923702,0.192787340076298,1,-1.1,4.6,0.762782739452211,0.759264035367884,0.259264035367884,"D","On-cycle",0.262782739452211,0.00351870408432731,12.5838288499456,0,12.5838288499456,-11.228,0
"2016","TX","1","2016TX1","R",0,1,"R",12557.47,1259895.72,0,"0",25,8,"D",71.6,27.5,"R",0,6,24.5,15.2,77.1,17.9,0.4,1.1,0.1,1.9,1.5,16.7,4.3,-0.5,45131,-0.025016064,13.9,0.596,5,25,"1","0",14.9,-1247338.25,1,0.245915799309779,0.754084200690221,0,-1.1,4.6,0.225336564,0.273767634462735,-0.226232365537265,"R","On-cycle",-0.274663436,-0.0484310704627348,9.43815061731548,14.0465403073141,-4.60838968999863,14.9,0
"2016","TX","2","2016TX2","R",0,1,"R",13900.98,623230.11,0,"0",11,8,"D",62.9,35.6,"R",0,6,31.2,9.7,70.1,10.8,0.5,7.4,0.1,8.6,2.5,30.8,3.8,-0.3,72729,-0.019263292,8.8,0.593,5,13,"1","0",6.523,-609329.13,1,0.372586103551364,0.627413896448636,0,-1.1,4.6,0.303706334849848,0.335220838452817,-0.164779161547183,"R","On-cycle",-0.196293665150152,-0.0315145036029685,9.53978655501747,13.3426726920617,-3.80288613704418,6.523,0
"2016","TX","3","2016TX3","R",0,1,"R",19543.93,1267459.88,0,"0",13,8,"D",64.3,34.2,"R",0,19,29.7,9.4,71.6,8.9,0.4,13.7,0.1,2.3,3,14.8,3.5,-0.6,85752,-0.020267749,5.6,0.609,5,14,"1","0",7.917,-1247915.95,1,0.360386028498259,0.639613971501741,0,-1.1,4.6,0,0,-0.5,"R","On-cycle",-0.5,0,9.880471196742,14.0525261500658,-4.17205495332385,7.917,0
"2016","TX","6","2016TX6","R",0,1,"R",26165.44,1358437.84,11582.79,"0",9,8,"D",57.9,40.8,"R",0,16,27.7,10.3,68.4,19.5,0.7,4.8,0.1,3.6,2.9,21.7,4.9,-0.9,61110,-0.018834888,10,0.528,5,10,"1","0",4.752,-1332272.4,1,0.400830940490661,0.599169059509339,0,-1.1,4.6,0.373416304170623,0.403390765086689,-0.0966092349133105,"R","On-cycle",-0.126583695829377,-0.0299744609160662,10.1722329526445,14.1218466865922,-3.94961373394769,4.752,0
"2016","TX","7","2016TX7","R",0,1,"R",62159.16,1451865.72,0,"0",7,8,"D",59.9,38.6,"R",0,19,31.7,9.9,68.4,12.7,0.2,10.2,0.1,5.7,2.7,30.6,3.9,-0.7,70257,-0.013664119,10.5,0.503,5,9,"0","0",3.521,-1389706.56,1,0.438083741274501,0.561916258725499,0,-1.1,4.6,0.353202364224623,0.374663887062493,-0.125336112937507,"R","On-cycle",-0.146797635775377,-0.02146152283787,11.0374695590408,14.1883606795203,-3.15089112047946,3.521,0
"2016","TX","9","2016TX9","D",0,1,"D",602159.38,0,0,"0",-29,8,"D",21.1,78,"D",10,0,30.7,8.5,37.1,38.1,0.2,11.3,0.1,11.2,2,37.6,6.7,-0.8,42967,-0.017525077,19.1,-0.43,-5,-28,"0","0",12.47,602159.38,-1,0.806443734137561,0.193556265862439,1,-1.1,4.6,1,0.799466189982459,0.299466189982459,"D","On-cycle",0.5,0.200533810017541,13.3082791007697,0,13.3082791007697,-12.47,0
"2016","TX","10","2016TX10","R",0,1,"R",17557.34,1730835.84,0,"0",9,8,"D",59.1,38.8,"R",0,6,29.1,10.9,76.3,10.3,0.4,5.1,0,5.5,2.4,27.5,4,-0.5,66188,-0.046201728,8.3,0.45,5,10,"1","0",4.05,-1713278.5,1,0.400892002116161,0.599107997883839,0,-1.1,4.6,0.354435220547644,0.374609089010601,-0.125390910989399,"R","On-cycle",-0.145564779452356,-0.0201738684629573,9.77328432969097,14.3641155720613,-4.59083124237031,4.05,0
