"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure","Pred"
"2018","OH","11","2018OH11","D",0,1,"0",339279.19,11095,0,"1",-32,2,"R",51.2,44.6,"R",17,2,24.6,15.3,39.7,53.5,0.3,2.4,0,1.1,3,4,6.2,-2.8,35735,-0.04729257,21.2,-0.587,-5,-20,"0","-1",18.784,328184.19,-1,0,0,0,7.6,8.7,0.800700873,0.794507609,0.294507609,"D","R",0.300700873,0.00619326400000009,12.7345815641577,9.31433996199467,3.42024160216308,-18.784,0,20000
"2018","OH","12","2018OH12","R",0,1,"0",190858.69,1336934.51,62.22,"1",7,2,"R",51.2,44.6,"R",0,19,26.6,13.8,88,4.6,0.1,3.7,0,0.5,3,2.5,2.4,-1.2,67415,-0.025736112,6.8,0.386,2,6,"0","1",2.702,-1146075.82,1,0,0,0,7.6,8.7,0.309697955909797,0.289525463084726,-0.210474536915274,"R","R",-0.190302044090203,0.0201724928250709,12.1592938297427,14.1058906200666,-1.94659679032385,2.702,0,2287
"2018","OH","13","2018OH13","D",0,1,"0",888777.98,11416.03,0,"1",-7,2,"R",51.2,44.6,"R",18,2,24.1,17.1,83.4,11.6,0.2,1.6,0,0.5,2.7,3.1,4.1,-1.6,42430,-0.016167806,13.8,-0.404,-5,-3,"0","-1",2.828,877361.95,-1,0,0,0,7.6,8.7,0.676426971,0.521162048574464,0.0211620485744638,"D","R",0.176426971,0.155264922425536,13.6976038671629,9.34286137933338,4.35474248782953,-2.828,0,19946
"2018","OH","14","2018OH14","R",0,1,"0",298248.48,798672.67,604.57,"1",5,2,"R",51.2,44.6,"R",0,9,21.9,18,91.2,4.4,0.1,2,0,0.4,1.9,2.6,2.4,-1.4,63362,-0.027587513,5.9,0.254,3,5,"0","1",1.27,-500424.19,1,0,0,0,7.6,8.7,0.372764602,0.342975526636454,-0.157024473363546,"R","R",-0.127235398,0.0297890753635463,12.6056855964549,13.5907077182922,-0.985022121837353,1.27,0,1600
"2018","OH","15","2018OH15","R",0,1,"0",221138.69,0,0,"1",7,2,"R",51.2,44.6,"R",0,5,27.1,13.9,90.9,3.8,0.1,2.4,0,0.4,2.3,1.9,2.7,-1.5,61514,-0.083070521,8.4,0.298,3,6,"0","1",2.086,221138.69,1,0,0,0,7.6,8.7,0.337783115,0.339762924,-0.160237076,"R","R",-0.162216885,-0.001979809,12.3065498622685,0,12.3065498622685,2.086,0,3420
"2018","OH","16","2018OH16","R",1,1,"0",108473.12,1291945.13,0,"1",8,2,"R",51.2,44.6,"R",0,5,23,17.9,93.6,2.2,0.2,2.1,0,0.4,1.5,2.1,2.5,-1.2,64197,-0.051560042,4.7,0.385,5,7,"0","1",3.08,-1183472.01,1,0,0,0,7.6,8.7,0.346219351,0.362623267,-0.137376733,"Open","R",-0.153780649,-0.016403916,11.5942668981653,14.071660267409,-2.47739336924365,3.08,0,391
"2018","OK","1","2018OK1","R",1,1,"0",45640.88,539514.83,0,"1",17,2,"R",61.4,32.7,"R",0,17,27,13.5,71.9,8.6,5.5,2.6,0.1,3.3,8.2,10.6,3.9,-0.3,52319,-0.032206273,11.2,0.689,5,16,"0","1",11.713,-493873.95,1,0,0,0,7.6,8.7,0,0,-0.5,"Open","R",-0.5,0,10.7285809950645,13.1984274052332,-2.46984641016863,11.713,0,23
"2018","OK","2","2018OK2","R",0,1,"0",99721.67,1089407.81,0,"1",24,2,"R",72.9,22.8,"R",0,4,23.4,17.7,67.1,3.5,16.6,0.6,0.1,1.5,10.6,4.9,4.2,-0.2,40770,-0.033431445,14,0.506,5,25,"0","1",12.144,-989686.14,1,0,0,0,7.6,8.7,0.247329498354914,0.259952364523375,-0.240047635476625,"R","R",-0.252670501645086,-0.0126228661684607,11.510148312249,13.9011457309194,-2.39099741867042,12.144,0,3
"2018","OK","3","2018OK3","R",0,1,"0",0,676803.29,0,"1",27,2,"R",73.6,20.9,"R",0,12,24.8,15.1,79.5,3.6,5.9,1.4,0.2,3.4,5.9,9.4,3.2,-0.2,47724,0.00477747,11.5,0.363,5,27,"0","1",9.801,-676803.29,1,0,0,0,7.6,8.7,0.2170564,0.213849828,-0.286150172,"R","R",-0.2829436,0.00320657200000007,0,13.4251374259065,-13.4251374259065,9.801,0,0
"2018","OK","4","2018OK4","R",0,1,"0",28368.32,969710.11,0,"1",20,2,"R",65.7,28.3,"R",0,13,26.6,13.7,76.5,6.7,5,2.3,0.1,1.8,7.6,8.2,3.3,-0.2,55183,-0.076074153,8.6,0.335,5,20,"0","1",6.7,-941341.79,1,0,0,0,7.6,8.7,0.272472370832215,0.258305558735983,-0.241694441264017,"R","R",-0.227527629167785,0.0141668120962323,10.2530635585343,13.7847534813787,-3.53168992284438,6.7,0,6
"2018","OK","5","2018OK5","R",0,1,"0",358484.97,237606.29,0,"1",10,2,"R",53.2,39.8,"R",0,21,27.9,12.9,69.2,13.5,4.4,3,0.1,3.1,6.6,15.8,3.5,-0.4,49616,-0.067820864,12.3,0.474,3,9,"0","1",4.74,120878.68,1,0,0,0,7.6,8.7,0.391899184657246,0.376673488652246,-0.123326511347754,"R","R",-0.108100815342754,0.0152256960050001,12.7896448029701,12.3783745478181,0.411270255151962,4.74,0,2941
"2018","OR","1","2018OR1","D",0,1,"0",417008.19,729.75,0,"1",-9,2,"R",34.5,57.3,"D",20,0,29.2,13.2,81.1,1.6,0.7,7.3,0.4,4.3,4.6,14.3,2.9,-2.4,72097,-0.115497177,6.5,-0.396,-5,-10,"0","-1",3.564,416278.44,-1,0,0,0,7.6,8.7,0.615382330938164,0.624458118855282,0.124458118855282,"D","R",0.115382330938164,-0.00907578791711783,12.9408635389074,6.59407140399136,6.34679213491605,-3.564,0,19954
"2018","OR","2","2018OR2","R",0,1,"0",327662.61,0,0,"1",11,2,"R",56.5,36.4,"R",0,21,23.6,19.1,90.2,0.6,1.8,1,0.2,2.6,3.5,13.2,4,-1.9,49837,-0.110821277,9.4,0.338,5,11,"0","1",3.718,327662.61,1,0,0,0,7.6,8.7,0.278989751,0.267183035625484,-0.232816964374516,"R","R",-0.221010249,0.0118067153745164,12.6997427818317,0,12.6997427818317,3.718,0,642
"2018","OR","4","2018OR4","D",0,1,"0",522170.74,21097.23,0,"1",0,2,"R",46,46.1,"D",20,0,22.9,19.2,89.5,0.9,1.3,2.3,0.2,1.7,4.1,7.4,4.3,-1.6,46749,-0.077242294,10.3,-0.429,-5,0,"0","-1",0,501073.51,-1,0,0,0,7.6,8.7,0.582282567628046,0.609153536273577,0.109153536273577,"D","R",0.082282567628046,-0.0268709686455315,13.1657518165863,9.95694442968959,3.20880738689672,0,-1,19696
"2018","OR","5","2018OR5","D",0,1,"0",322080.46,2848.63,0,"1",0,2,"R",44.1,48.3,"D",12,0,24.8,16.2,85.8,1,1,2.7,0.5,4.2,4.7,16.2,3,-2.9,60395,-0.104031791,7.2,-0.192,-5,-1,"0","-1",0,319231.83,-1,0,0,0,7.6,8.7,0.553633271214798,0.577718580827918,0.0777185808279182,"D","R",0.0536332712147983,-0.0240853096131198,12.6825597738986,7.95494444027335,4.72761533362526,0,0,19631
"2018","PA","1","2018PA1","R",0,1,"0",1037287.48,702850.18,0,"1",1,2,"R",47.1,49.1,"D",0,5,31.7,11.3,47.4,35.7,0.4,7.1,0,6.6,2.8,16.9,5.8,-2.4,45025,-0.082265408,20.2,-0.484,1,1,"0","1",-0.484,334437.3,1,0,0,0,7.6,8.7,0.455118704,0.828371444,0.328371444,"R","R",-0.044881296,-0.37325274,13.8521206356029,13.4629004556374,0.389220179965571,-0.484,1,12121
"2018","PA","2","2018PA2","D",0,1,"0",701419.55,0,0,"1",-25,2,"R",24.9,72.9,"D",11,0,28.5,13.6,31.6,58.1,0.3,5.1,0.1,2.1,2.7,5.9,5.1,-2.8,41320,-0.103630203,19,-0.459,-5,-24,"0","-1",11.475,701419.55,-1,0,0,0,7.6,8.7,1,0.877034735,0.377034735,"D","R",0.5,0.122965265,13.4608629148048,0,13.4608629148048,-11.475,0,20000
"2018","PA","3","2018PA3","D",0,1,"0",703948.8,703718.36,0,"1",-41,2,"R",7,90.9,"D",18,2,22.8,17.9,91.8,4.7,0.1,1,0,0.5,2,2.1,3.2,-1.1,51289,-0.070580436,9.1,0.317,-5,-40,"0","-1",-12.997,230.440000000061,-1,0,0,0,7.6,8.7,0.901616277,0.39368976,-0.10631024,"D","R",0.401616277,0.507926517,13.4644623257795,13.4641349192999,0.000327406479598835,12.997,-1,19998
"2018","PA","4","2018PA4","D",1,1,"0",341421.29,61494.11,0,"1",-7,2,"R",38.5,57.8,"D",11,0,24.8,16.1,85.3,7.9,0.1,2.3,0,2,2.4,6.8,3.1,-1.6,61333,-0.059560106,6.9,0.664,-5,-7,"0","-1",-4.648,279927.18,-1,0,0,0,7.6,8.7,1,0.254636668,-0.245363332,"Open","R",0.5,0.745363332,12.7408753771936,11.0267129384382,1.71416243875538,4.648,-1,19937
"2018","PA","5","2018PA5","D",1,1,"0",1855244.11,266016.56,0,"1",-13,2,"R",34.4,62.6,"D",0,5,23.1,17.3,93.7,2.5,0.2,1.8,0,0.4,1.4,2,3.2,-0.7,48410,-0.036955175,8.1,0.307,-5,-13,"0","-1",-3.991,1589227.55,-1,0,0,0,7.6,8.7,0.402612755,0.364038992,-0.135961008,"Open","R",-0.097387245,0.038573763,14.4335273800655,12.4913176006225,1.942209779443,3.991,-1,19963
"2018","PA","6","2018PA6","R",1,1,"0",559792.44,1845.29,0,"1",-2,2,"R",43.3,52.6,"D",0,9,24.2,15.8,87.1,4.3,0.1,4.5,0,1.9,2.1,5.9,3.2,-1,82139,-0.084977903,4.6,0.217,-3,-2,"0","1",-0.434,557947.15,1,0,0,0,7.6,8.7,0.427039055,0.437090673,-0.062909327,"Open","R",-0.072960945,-0.010051618,13.2353231375239,7.52093349914915,5.7143896383748,-0.434,1,18796
"2018","PA","7","2018PA7","R",1,1,"0",862821.34,295066.77,0,"1",-1,2,"R",47.6,48.7,"D",0,11,22.9,16.8,87.3,5.6,0.1,4.7,0,0.6,1.8,3.3,3.4,-0.7,85881,-0.061410556,3.5,0.22,1,0,"0","1",-0.22,567754.57,1,0,0,0,7.6,8.7,0.394471694370817,0.379610845,-0.120389155,"Open","R",-0.105528305629183,0.0148608493708171,13.6679640856051,12.5949603377519,1.07300374785325,-0.22,1,11132
"2018","PA","8","2018PA8","D",0,1,"0",390774.47,650536.64,0,"1",1,2,"R",53.3,43.7,"R",9,0,23,16.6,88.6,3.8,0.1,4.7,0,1,1.7,4.8,2.4,-2.3,80199,-0.029426801,4.7,0.214,-3,3,"0","-1",0.214,-259762.17,-1,0,0,0,7.6,8.7,0.538079693,0.380978705,-0.119021295,"D","R",0.038079693,0.157100988,12.8758884285011,13.3855544384429,-0.509666009941757,-0.214,0,17409
"2018","PA","9","2018PA9","R",1,1,"0",207208.57,913311.3,0,"1",14,2,"R",65,31,"R",9,0,22.7,18.9,94.5,2.8,0.1,0.6,0.1,0.3,1.6,2.1,3.8,-0.5,47697,-0.043294128,9.6,0.374,5,16,"0","1",5.236,-706102.73,1,0,0,0,7.6,8.7,0.538079693,0.364782451,-0.135217549,"Open","R",0.038079693,0.173297242,12.2414859755596,13.7248331602339,-1.48334718467433,5.236,0,92
"2018","PA","10","2018PA10","R",0,1,"0",678059.17,232689.12,0,"1",6,2,"R",52.3,43.4,"R",0,4,22.4,18.5,93,3.5,0.2,0.9,0,0.8,1.6,4,3,-1.5,52199,-0.035345505,7.7,0.351,3,6,"0","1",2.106,445370.05,1,0,0,0,7.6,8.7,0.338968682,0.283885828519442,-0.216114171480558,"R","R",-0.161031318,0.055082853480558,13.4269913092975,12.3574628902885,1.06952841900904,2.106,0,2769
"2018","PA","11","2018PA11","R",0,1,"0",304661.51,1046015.11,0,"1",14,2,"R",60.5,34.7,"R",0,21,23.6,17.9,89.1,5.3,0.2,1.6,0,1.9,1.9,5.9,3.1,-1,53833,-0.038062155,8,0.277,5,14,"0","1",3.878,-741353.6,1,0,0,0,7.6,8.7,0.442246738103154,0.336928508,-0.163071492,"R","R",-0.0577532618968459,0.105318230103154,12.6269599183491,13.860499325018,-1.23353940666897,3.878,0,117
"2018","PA","12","2018PA12","R",0,1,"0",129928.55,493465.85,150,"1",17,2,"R",66.1,29.7,"R",2,3,22.5,19.8,93,3.1,0.1,1.8,0,0.3,1.7,1.4,2.8,-1,60387,-0.065262391,5.5,0.494,5,18,"0","1",8.398,-363537.3,1,0,0,0,7.6,8.7,0.297086421,0.407223012,-0.092776988,"R","R",-0.202913579,-0.110136591,11.7747476594674,13.1092109623472,-1.33446330287976,8.398,0,44
"2018","PA","13","2018PA13","R",1,1,"0",3300.77,775177.97,0,"1",22,2,"R",71.2,25.5,"R",0,12,27.3,15,63.8,19.2,0.3,8.8,0.1,5,2.8,11.8,4.7,-1.7,60105,-0.055086931,10,-0.398,5,23,"0","1",-8.756,-771877.2,1,0,0,0,7.6,8.7,0.365680089,0.671197393,0.171197393,"Open","R",-0.134319911,-0.305517304,8.10221396729937,13.5608492107077,-5.45863524340836,-8.756,1,38
"2018","PA","14","2018PA14","R",1,1,"0",180377.41,120133.98,0,"1",14,2,"R",62.9,33.9,"R",0,9,27.8,16.5,71.6,21.5,0.1,3.1,0,0.5,3.2,2.2,4.3,-1.1,44939,-0.064420659,12.1,-0.329,5,15,"0","1",-4.606,60243.43,1,0,0,0,7.6,8.7,0,1,0.5,"Open","R",-0.5,-1,12.1028122009564,11.6963712229465,0.406440978009877,-4.606,1,693
"2018","PA","15","2018PA15","R",0,1,"0",260714.61,1085838.75,0,"1",20,2,"R",69.8,26.5,"R",0,12,24.2,16.6,84.3,4.9,0.2,2.7,0,5.3,2.6,15.3,3.5,-1.3,62755,-0.069651821,7.8,0.244,5,21,"0","1",4.88,-825124.14,1,0,0,0,7.6,8.7,0.327461425,0,-0.5,"R","R",-0.172538575,0.327461425,12.4711854753826,13.8978642087353,-1.42667873335275,4.88,0,35
"2018","PA","16","2018PA16","R",0,1,"0",73154.72,0,0,"1",8,2,"R",57.9,37.9,"R",0,5,24.6,15.1,82.5,6.6,0.6,1.8,0,4.3,4.1,17.8,3.3,-2,57144,-0.049839003,10.3,0.387,5,9,"0","1",3.096,73154.72,1,0,0,0,7.6,8.7,0,0.422804778,-0.077195222,"R","R",-0.5,-0.422804778,11.2003455988799,0,11.2003455988799,3.096,0,1294
"2018","PA","17","2018PA17","R",0,1,"0",144236.66,456613.92,0,"1",3,2,"R",49.4,46.8,"R",0,4,23.8,18,88.1,6.1,0.2,1.8,0,1.6,2.2,8.4,3.7,-1.6,51635,-0.058777961,8.8,-0.377,1,3,"0","1",-1.131,-312377.26,1,0,0,0,7.6,8.7,0.380586003,0.567582141,0.067582141,"R","R",-0.119413997,-0.186996138,11.8792176347839,13.0315956888471,-1.15237805406321,-1.131,1,6303
"2018","RI","1","2018RI1","D",0,1,"0",614399.5,0,0,"1",-14,2,"R",34.9,60.5,"D",13,0,26,15.4,77.3,9,0.5,3.4,0.1,6.5,3.3,16.4,3.9,-1.7,56547,-0.071268149,10.3,-0.389,-5,-13,"0","-1",5.446,614399.5,-1,0,0,0,7.6,8.7,0.646748049,0.59655878935489,0.0965587893548903,"D","R",0.146748049,0.0501892596451098,13.3284022746174,0,13.3284022746174,-5.446,0,19986
"2018","RI","2","2018RI2","D",0,1,"0",417174.27,0,0,"1",-6,2,"R",44,51.1,"D",15,0,23.9,16.1,84.8,4,0.5,3.2,0,5.1,2.4,11.7,3.7,-1.9,63976,-0.034122171,8.1,-0.376,-5,-5,"0","-1",2.256,417174.27,-1,0,0,0,7.6,8.7,0.653675836862088,0.623472516971354,0.123472516971354,"D","R",0.153675836862088,0.0302033198907335,12.9412617242253,0,12.9412617242253,-2.256,0,19928
"2018","SC","1","2018SC1","R",1,1,"0",391438.11,851659.39,0,"1",10,2,"R",53.5,40.4,"R",0,21,27.6,16.2,74.6,19,0.3,1.8,0,1.9,2.5,6.4,2.7,-1.9,64973,-0.082495806,6,0.697,3,9,"0","1",6.97,-460221.28,1,0,0,0,7.6,8.7,0.386188375713957,0,-0.5,"Open","R",-0.113811624286043,0.386188375713957,12.8775852523042,13.6549431230617,-0.777357870757484,6.97,0,2171
"2018","SC","2","2018SC2","R",0,1,"0",55801,796705.53,0,"1",13,2,"R",56.3,38.6,"R",0,14,25.7,14.3,70.5,23.3,0.2,1.8,0.1,1.5,2.5,5.3,3.6,-1.3,57253,-0.064730232,9.8,0.545,5,12,"0","1",7.085,-740904.53,1,0,0,0,7.6,8.7,0.373355521015396,0.360979786532294,-0.139020213467706,"R","R",-0.126644478984604,0.012375734483102,10.929564990021,13.5882416716446,-2.65867668162366,7.085,0,218
"2018","SC","3","2018SC3","R",0,1,"0",132723.83,323626.84,0,"1",19,2,"R",67,29,"R",0,13,23.6,17.1,76.9,18.5,0.2,0.9,0,1.5,1.8,4.5,3.4,-2.2,45042,-0.081701523,10.7,0.738,5,20,"0","1",14.022,-190903.01,1,0,0,0,7.6,8.7,0.270558887,0.287825916848025,-0.212174083151975,"R","R",-0.229441113,-0.0172670298480253,11.7960333166072,12.6873494926044,-0.891316175997162,14.022,0,25
"2018","SC","4","2018SC4","R",1,1,"0",140514.86,780161.02,0,"1",15,2,"R",60.2,34.5,"R",0,14,26,14.6,74.9,19.1,0.2,2.3,0.1,1.6,1.8,8.1,3,-2.1,51718,-0.074925558,8.6,0.659,5,15,"0","1",9.885,-639646.16,1,0,0,0,7.6,8.7,0.315966165403864,0,-0.5,"Open","R",-0.184033834596136,0.315966165403864,11.8530756439475,13.5672568950441,-1.71418125109665,9.885,0,99
"2018","SC","5","2018SC5","R",0,1,"0",66329.94,1319035.45,5398,"1",9,2,"R",57.3,38.8,"R",0,5,24.8,15.3,68.2,26.8,0.4,1.1,0,1.2,2.2,4.2,3.9,-2.3,48743,-0.08325298,11.7,0.75,5,10,"0","1",6.75,-1252705.51,1,0,0,0,7.6,8.7,0.396228561409992,0.393230515637077,-0.106769484362923,"R","R",-0.103771438590008,0.0029980457729149,11.1024117339856,14.0924120658893,-2.99000033190367,6.75,0,545
"2018","SC","6","2018SC6","D",0,1,"0",0,951.38,0,"1",-20,2,"R",30.3,66.8,"D",19,0,25.3,14.2,38.2,57,0.3,1,0.1,1.5,1.9,4.7,5.1,-2.3,35296,-0.032666591,18.1,-0.464,-5,-19,"0","-1",9.28,-951.38,-1,0,0,0,7.6,8.7,0.717441306730784,0.73943595707349,0.23943595707349,"D","R",0.217441306730784,-0.0219946503427065,0,6.85896411481221,-6.85896411481221,-9.28,0,19995
"2018","SC","7","2018SC7","R",0,1,"0",132518.79,657976.52,0,"1",9,2,"R",58,39.1,"R",0,4,23.9,18.5,66.4,29.1,0.6,0.9,0,1.3,1.7,4.1,4.6,-1.7,43146,-0.07145506,12.5,0.575,5,10,"0","1",5.175,-525457.73,1,0,0,0,7.6,8.7,0.39251931,0.400072341502084,-0.0999276584979165,"R","R",-0.10748069,-0.00755303150208353,11.7944872717461,13.3969260455901,-1.602438773844,5.175,0,750
"2018","SD","1","2018SD1","R",1,1,"0",198093.29,1024070.71,0,"1",14,2,"R",61.5,31.7,"R",0,5,24.5,15.2,84.8,1.7,8.7,1.3,0,0.9,2.6,3.4,2.6,-0.5,54467,-0.06444269,8.2,0.398,5,14,"0","1",5.572,-825977.42,1,0,0,0,7.6,8.7,0.358962299,0.33470373,-0.16529627,"Open","R",-0.141037701,0.024258569,12.1964984084449,13.8392971114265,-1.64279870298165,5.572,0,105
"2018","TN","1","2018TN1","R",0,1,"0",23114.3,206463.64,0,"1",28,2,"R",76.7,19.7,"R",0,21,23.6,18.8,94,2.2,0.3,0.7,0,1,1.8,3.5,3.2,-1.5,41006,-0.06689265,13.5,0.493,5,29,"0","1",13.804,-183349.34,1,0,0,0,7.6,8.7,0.163832122045121,0,-0.5,"R","R",-0.336167877954879,0.163832122045121,10.0482500149234,12.237884441854,-2.18963442693059,13.804,0,0
"2018","TN","2","2018TN2","R",1,1,"0",121454.83,418573.82,2148.75,"1",20,2,"R",65.1,29.7,"R",0,21,24.8,16.5,89.2,6.3,0.3,1.5,0,0.7,1.9,3.8,2.8,-1.6,50701,-0.073943315,9.8,0.601,5,20,"0","1",12.02,-297118.99,1,0,0,0,7.6,8.7,0.243592484,0.237307170753917,-0.262692829246083,"Open","R",-0.256407516,0.00628531324608284,11.7073059365717,12.9446109342942,-1.23730499772246,12.02,0,23
"2018","TN","3","2018TN3","R",0,1,"0",42658.28,235042.7,0,"1",18,2,"R",65.4,30.2,"R",0,13,24.8,17.3,85.3,10.8,0.2,1.2,0,0.5,1.8,3.7,3.1,-2,43938,-0.030178888,10.7,0.472,5,18,"0","1",8.496,-192384.42,1,0,0,0,7.6,8.7,0.302895252540061,0.356730788613448,-0.143269211386552,"R","R",-0.197104747459939,-0.0538355360733871,10.6610001142458,12.3675267332852,-1.70652661903938,8.496,0,24
"2018","TN","4","2018TN4","R",0,1,"0",152071.09,147380.1,0,"1",20,2,"R",68.6,27.4,"R",0,5,26.1,14.1,85.4,8.4,0.4,1.5,0,1.1,3.2,5.8,3.2,-1.8,50598,-0.074607692,10.1,0.592,5,21,"0","1",11.84,4690.99000000002,1,0,0,0,7.6,8.7,0.34962217,0.377148018550959,-0.122851981449041,"R","R",-0.15037783,-0.0275258485509592,11.9321099637107,11.9007770279924,0.0313329357183232,11.84,0,142
"2018","TN","5","2018TN5","D",0,1,"0",365259.09,0,0,"1",-7,2,"R",38.2,56.6,"D",20,0,32.1,11.4,66.2,25,0.3,3.1,0.1,3,2.3,9.2,2.9,-2.1,54470,-0.115935377,9.7,-0.161,-5,-7,"0","-1",1.127,365259.09,-1,0,0,0,7.6,8.7,0.625497804,0.635790142062094,0.135790142062094,"D","R",0.125497804,-0.0102923380620941,12.8083649541458,0,12.8083649541458,-1.127,0,19941
"2018","TN","6","2018TN6","R",1,1,"0",2364.1,968342.09,0,"1",24,2,"R",72.6,23.7,"R",0,5,24.2,16.8,91.9,4.2,0.3,0.9,0.1,0.9,1.7,4,2.6,-1.9,50731,-0.088900278,8.9,0.58,5,25,"0","1",13.92,-965977.99,1,0,0,0,7.6,8.7,0.234640765247034,0.244203511358285,-0.255796488641715,"Open","R",-0.265359234752966,-0.00956274611125041,7.76857558333022,13.7833417352808,-6.01476615195056,13.92,0,0
"2018","TN","7","2018TN7","R",1,1,"0",106298.39,604889.44,0,"1",20,2,"R",67.5,28.2,"R",0,19,26,13.9,84.6,10,0.3,1.8,0.1,0.9,2.3,4.9,3.5,-1.6,53276,-0.047676252,11,0.615,5,20,"0","1",12.3,-498591.05,1,0,0,0,7.6,8.7,0.24598193188956,0.27667622097671,-0.22332377902329,"Open","R",-0.25401806811044,-0.0306942890871501,11.5740148258376,13.3128026297049,-1.73878780386739,12.3,0,9
"2018","TN","8","2018TN8","R",0,1,"0",6127.75,1142231.46,194.25,"1",19,2,"R",66.3,30.7,"R",0,5,23.9,16.1,75.4,19.9,0.3,2,0,0.8,1.7,3,3.5,-1.2,54145,-0.025727214,11.3,0.545,5,19,"0","1",10.355,-1136103.71,1,0,0,0,7.6,8.7,0.266988653593874,0.257656902477206,-0.242343097522794,"R","R",-0.233011346406126,0.0093317511166684,8.72074609296544,13.9484952036499,-5.22774911068448,10.355,0,2
"2018","TN","9","2018TN9","D",0,1,"0",142292.12,10606.61,3500,"1",-28,2,"R",19.8,77.5,"D",20,0,28.2,10.6,27.3,65.7,0.2,1.6,0,3.4,1.7,6.9,5.4,-2.6,39761,-0.06357989,21.2,-0.402,-5,-27,"0","-1",11.256,131685.51,-1,0,0,0,7.6,8.7,0.807212659493139,0.762782739452211,0.262782739452211,"D","R",0.307212659493139,0.0444299200409284,11.8656444343497,9.26932694704392,2.59631748730581,-11.256,0,20000
"2018","TX","1","2018TX1","R",0,1,"0",95325.97,499459.62,0,"1",25,2,"R",72.2,25.3,"R",0,8,24.3,15.5,76.9,17.7,0.4,1.2,0.1,2.1,1.7,16.8,4.1,-0.2,45313,-0.004016507,14.1,0.6,5,25,"0","1",15,-404133.65,1,0,0,0,7.6,8.7,0.245915799217124,0.225336564,-0.274663436,"R","R",-0.254084200782876,0.0205792352171241,11.4650680506544,13.121284035124,-1.65621598446959,15,0,2
"2018","TX","2","2018TX2","R",1,1,"0",451805.12,1865426.78,497618.97,"1",11,2,"R",52.4,43.1,"R",0,8,31.3,10,69.4,10.9,0.4,7.2,0.2,9.3,2.6,31.2,3.7,-0.1,72711,0.000247555,7.7,0.594,5,9,"0","1",6.534,-1413621.66,1,0,0,0,7.6,8.7,0.372586103797141,0.303706334849848,-0.196293665150152,"Open","R",-0.127413896202859,0.0688797689472932,13.021008428741,14.4390009574123,-1.4179925286713,6.534,0,1386
"2018","TX","3","2018TX3","R",1,1,"0",233500.65,45548.45,0,"1",13,2,"R",25.4,71.1,"D",2,19,29.2,9.7,70.9,9.1,0.4,14.2,0.1,2.2,3.2,14.8,2.8,-0.7,88619,-0.032351979,4.8,0.61,5,2,"0","1",7.93,187952.2,1,0,0,0,7.6,8.7,0.360386028477287,0,-0.5,"Open","R",-0.139613971522713,0.360386028477287,12.3609444224473,10.726553827972,1.63439059447532,7.93,0,2977
"2018","TX","4","2018TX4","R",0,1,"0",27836.05,540396.89,0,"1",28,2,"R",72,25.2,"R",0,8,24.2,16.2,81.6,10.5,0.6,1.1,0.1,3.7,2.5,13,3.4,-1.3,52481,-0.077932966,9.7,0.746,5,27,"0","1",20.888,-512560.84,1,0,0,0,7.6,8.7,0,0,-0.5,"R","R",-0.5,0,10.2341231461902,13.2000609805454,-2.96593783435514,20.888,0,0
"2018","TX","5","2018TX5","R",1,1,"0",61594.91,1418020.71,0,"1",16,2,"R",72,25.2,"R",0,12,27.3,12.9,74.9,15.2,0.5,2,0.1,5.1,2.3,27.8,3.2,-1.2,50536,-0.093497705,11.9,0.703,5,19,"0","1",11.248,-1356425.8,1,0,0,0,7.6,8.7,0,0,-0.5,"Open","R",-0.5,0,11.0283507512134,14.1647732962532,-3.1364225450398,11.248,0,9
"2018","TX","6","2018TX6","R",1,1,"0",324847.31,572115.11,470,"1",9,2,"R",72,25.2,"R",0,18,27.5,10.7,67.7,19.8,0.7,4.8,0.1,3.8,3.1,22.1,3,-1.9,65758,-0.070683415,8.6,0.528,5,15,"0","1",4.752,-247267.8,1,0,0,0,7.6,8.7,0.400830940489084,0.373416304170623,-0.126583695829377,"Open","R",-0.0991690595109156,0.0274146363184611,12.691113613894,13.2570972392728,-0.565983625378806,4.752,0,455
